id,name,score
260,name261,520
261,name262,522
262,name263,524
263,name264,526
264,name265,528
265,name266,530
266,name267,532
267,name268,534
268,name269,536
269,name270,538
270,name271,540
271,name272,542
272,name273,544
273,name274,546
274,name275,548
275,name276,550
276,name277,552
277,name278,554
278,name279,556
279,name280,558
280,name281,560
281,name282,562
282,name283,564
283,name284,566
284,name285,568
285,name286,570
286,name287,572
287,name288,574
288,name289,576
289,name290,578
290,name291,580
291,name292,582
292,name293,584
293,name294,586
294,name295,588
295,name296,590
296,name297,592
297,name298,594
298,name299,596
299,name300,598
300,name301,600
301,name302,602
302,name303,604
303,name304,606
304,name305,608
305,name306,610
306,name307,612
307,name308,614
308,name309,616
309,name310,618
310,name311,620
311,name312,622
312,name313,624
313,name314,626
314,name315,628
315,name316,630
316,name317,632
317,name318,634
318,name319,636
319,name320,638
320,name321,640
321,name322,642
322,name323,644
323,name324,646
324,name325,648
325,name326,650
326,name327,652
327,name328,654
328,name329,656
329,name330,658
330,name331,660
331,name332,662
332,name333,664
333,name334,666
334,name335,668
335,name336,670
336,name337,672
337,name338,674
338,name339,676
339,name340,678
340,name341,680
341,name342,682
342,name343,684
343,name344,686
344,name345,688
345,name346,690
346,name347,692
347,name348,694
348,name349,696
349,name350,698
350,name351,700
351,name352,702
352,name353,704
353,name354,706
354,name355,708
355,name356,710
356,name357,712
357,name358,714
358,name359,716
359,name360,718
360,name361,720
361,name362,722
362,name363,724
363,name364,726
364,name365,728
365,name366,730
366,name367,732
367,name368,734
368,name369,736
369,name370,738
370,name371,740
371,name372,742
372,name373,744
373,name374,746
374,name375,748
375,name376,750
376,name377,752
377,name378,754
378,name379,756
379,name380,758
380,name381,760
381,name382,762
382,name383,764
383,name384,766
384,name385,768
385,name386,770
386,name387,772
387,name388,774
388,name389,776
389,name390,778
390,name391,780
391,name392,782
392,name393,784
393,name394,786
394,name395,788
395,name396,790
396,name397,792
397,name398,794
398,name399,796
399,name400,798
400,name401,800
401,name402,802
402,name403,804
403,name404,806
404,name405,808
405,name406,810
406,name407,812
407,name408,814
408,name409,816
409,name410,818
410,name411,820
411,name412,822
412,name413,824
413,name414,826
414,name415,828
415,name416,830
416,name417,832
417,name418,834
418,name419,836
419,name420,838
420,name421,840
421,name422,842
422,name423,844
423,name424,846
424,name425,848
425,name426,850
426,name427,852
427,name428,854
428,name429,856
429,name430,858
430,name431,860
431,name432,862
432,name433,864
433,name434,866
434,name435,868
435,name436,870
436,name437,872
437,name438,874
438,name439,876
439,name440,878
440,name441,880
441,name442,882
442,name443,884
443,name444,886
444,name445,888
445,name446,890
446,name447,892
447,name448,894
448,name449,896
449,name450,898
450,name451,900
451,name452,902
452,name453,904
453,name454,906
454,name455,908
455,name456,910
456,name457,912
457,name458,914
458,name459,916
459,name460,918
460,name461,920
461,name462,922
462,name463,924
463,name464,926
464,name465,928
465,name466,930
466,name467,932
467,name468,934
468,name469,936
469,name470,938
470,name471,940
471,name472,942
472,name473,944
473,name474,946
474,name475,948
475,name476,950
476,name477,952
477,name478,954
478,name479,956
479,name480,958
480,name481,960
481,name482,962
482,name483,964
483,name484,966
484,name485,968
485,name486,970
486,name487,972
487,name488,974
488,name489,976
489,name490,978
490,name491,980
491,name492,982
492,name493,984
493,name494,986
494,name495,988
495,name496,990
496,name497,992
497,name498,994
498,name499,996
499,name500,998
500,name501,1000
501,name502,1002
502,name503,1004
503,name504,1006
504,name505,1008
505,name506,1010
506,name507,1012
507,name508,1014
508,name509,1016
509,name510,1018
510,name511,1020
511,name512,1022
512,name513,1024
513,name514,1026
514,name515,1028
515,name516,1030
516,name517,1032
517,name518,1034
518,name519,1036
519,name520,1038
520,name521,1040
521,name522,1042
522,name523,1044
523,name524,1046
524,name525,1048
525,name526,1050
526,name527,1052
527,name528,1054
528,name529,1056
529,name530,1058
530,name531,1060
531,name532,1062
532,name533,1064
533,name534,1066
534,name535,1068
535,name536,1070
536,name537,1072
537,name538,1074
538,name539,1076
539,name540,1078
540,name541,1080
541,name542,1082
542,name543,1084
543,name544,1086
544,name545,1088
545,name546,1090
546,name547,1092
547,name548,1094
548,name549,1096
549,name550,1098
550,name551,1100
551,name552,1102
552,name553,1104
553,name554,1106
554,name555,1108
555,name556,1110
556,name557,1112
557,name558,1114
558,name559,1116
559,name560,1118
560,name561,1120
561,name562,1122
562,name563,1124
563,name564,1126
564,name565,1128
565,name566,1130
566,name567,1132
567,name568,1134
568,name569,1136
569,name570,1138
570,name571,1140
571,name572,1142
572,name573,1144
573,name574,1146
574,name575,1148
575,name576,1150
576,name577,1152
577,name578,1154
578,name579,1156
579,name580,1158
580,name581,1160
581,name582,1162
582,name583,1164
583,name584,1166
584,name585,1168
585,name586,1170
586,name587,1172
587,name588,1174
588,name589,1176
589,name590,1178
590,name591,1180
591,name592,1182
592,name593,1184
593,name594,1186
594,name595,1188
595,name596,1190
596,name597,1192
597,name598,1194
598,name599,1196
599,name600,1198
600,name601,1200
601,name602,1202
602,name603,1204
603,name604,1206
604,name605,1208
605,name606,1210
606,name607,1212
607,name608,1214
608,name609,1216
609,name610,1218
610,name611,1220
611,name612,1222
612,name613,1224
613,name614,1226
614,name615,1228
615,name616,1230
616,name617,1232
617,name618,1234
618,name619,1236
619,name620,1238
620,name621,1240
621,name622,1242
622,name623,1244
623,name624,1246
624,name625,1248
625,name626,1250
626,name627,1252
627,name628,1254
628,name629,1256
629,name630,1258
630,name631,1260
631,name632,1262
632,name633,1264
633,name634,1266
634,name635,1268
635,name636,1270
636,name637,1272
637,name638,1274
638,name639,1276
639,name640,1278
640,name641,1280
641,name642,1282
642,name643,1284
643,name644,1286
644,name645,1288
645,name646,1290
646,name647,1292
647,name648,1294
648,name649,1296
649,name650,1298
650,name651,1300
651,name652,1302
652,name653,1304
653,name654,1306
654,name655,1308
655,name656,1310
656,name657,1312
657,name658,1314
658,name659,1316
659,name660,1318
660,name661,1320
661,name662,1322
662,name663,1324
663,name664,1326
664,name665,1328
665,name666,1330
666,name667,1332
667,name668,1334
668,name669,1336
669,name670,1338
670,name671,1340
671,name672,1342
672,name673,1344
673,name674,1346
674,name675,1348
675,name676,1350
676,name677,1352
677,name678,1354
678,name679,1356
679,name680,1358
680,name681,1360
681,name682,1362
682,name683,1364
683,name684,1366
684,name685,1368
685,name686,1370
686,name687,1372
687,name688,1374
688,name689,1376
689,name690,1378
690,name691,1380
691,name692,1382
692,name693,1384
693,name694,1386
694,name695,1388
695,name696,1390
696,name697,1392
697,name698,1394
698,name699,1396
699,name700,1398
700,name701,1400
701,name702,1402
702,name703,1404
703,name704,1406
704,name705,1408
705,name706,1410
706,name707,1412
707,name708,1414
708,name709,1416
709,name710,1418
710,name711,1420
711,name712,1422
712,name713,1424
713,name714,1426
714,name715,1428
715,name716,1430
716,name717,1432
717,name718,1434
718,name719,1436
719,name720,1438
720,name721,1440
721,name722,1442
722,name723,1444
723,name724,1446
724,name725,1448
725,name726,1450
726,name727,1452
727,name728,1454
728,name729,1456
729,name730,1458
730,name731,1460
731,name732,1462
732,name733,1464
733,name734,1466
734,name735,1468
735,name736,1470
736,name737,1472
737,name738,1474
738,name739,1476
739,name740,1478
740,name741,1480
741,name742,1482
742,name743,1484
743,name744,1486
744,name745,1488
745,name746,1490
746,name747,1492
747,name748,1494
748,name749,1496
749,name750,1498
750,name751,1500
751,name752,1502
752,name753,1504
753,name754,1506
754,name755,1508
755,name756,1510
756,name757,1512
757,name758,1514
758,name759,1516
759,name760,1518
760,name761,1520
761,name762,1522
762,name763,1524
763,name764,1526
764,name765,1528
765,name766,1530
766,name767,1532
767,name768,1534
768,name769,1536
769,name770,1538
770,name771,1540
771,name772,1542
772,name773,1544
773,name774,1546
774,name775,1548
775,name776,1550
776,name777,1552
777,name778,1554
778,name779,1556
779,name780,1558
780,name781,1560
781,name782,1562
782,name783,1564
783,name784,1566
784,name785,1568
785,name786,1570
786,name787,1572
787,name788,1574
788,name789,1576
789,name790,1578
790,name791,1580
791,name792,1582
792,name793,1584
793,name794,1586
794,name795,1588
795,name796,1590
796,name797,1592
797,name798,1594
798,name799,1596
799,name800,1598
800,name801,1600
801,name802,1602
802,name803,1604
803,name804,1606
804,name805,1608
805,name806,1610
806,name807,1612
807,name808,1614
808,name809,1616
809,name810,1618
810,name811,1620
811,name812,1622
812,name813,1624
813,name814,1626
814,name815,1628
815,name816,1630
816,name817,1632
817,name818,1634
818,name819,1636
819,name820,1638
820,name821,1640
821,name822,1642
822,name823,1644
823,name824,1646
824,name825,1648
825,name826,1650
826,name827,1652
827,name828,1654
828,name829,1656
829,name830,1658
830,name831,1660
831,name832,1662
832,name833,1664
833,name834,1666
834,name835,1668
835,name836,1670
836,name837,1672
837,name838,1674
838,name839,1676
839,name840,1678
840,name841,1680
841,name842,1682
842,name843,1684
843,name844,1686
844,name845,1688
845,name846,1690
846,name847,1692
847,name848,1694
848,name849,1696
849,name850,1698
850,name851,1700
851,name852,1702
852,name853,1704
853,name854,1706
854,name855,1708
855,name856,1710
856,name857,1712
857,name858,1714
858,name859,1716
859,name860,1718
860,name861,1720
861,name862,1722
862,name863,1724
863,name864,1726
864,name865,1728
865,name866,1730
866,name867,1732
867,name868,1734
868,name869,1736
869,name870,1738
870,name871,1740
871,name872,1742
872,name873,1744
873,name874,1746
874,name875,1748
875,name876,1750
876,name877,1752
877,name878,1754
878,name879,1756
879,name880,1758
880,name881,1760
881,name882,1762
882,name883,1764
883,name884,1766
884,name885,1768
885,name886,1770
886,name887,1772
887,name888,1774
888,name889,1776
889,name890,1778
890,name891,1780
891,name892,1782
892,name893,1784
893,name894,1786
894,name895,1788
895,name896,1790
896,name897,1792
897,name898,1794
898,name899,1796
899,name900,1798
900,name901,1800
901,name902,1802
902,name903,1804
903,name904,1806
904,name905,1808
905,name906,1810
906,name907,1812
907,name908,1814
908,name909,1816
909,name910,1818
910,name911,1820
911,name912,1822
912,name913,1824
913,name914,1826
914,name915,1828
915,name916,1830
916,name917,1832
917,name918,1834
918,name919,1836
919,name920,1838
920,name921,1840
921,name922,1842
922,name923,1844
923,name924,1846
924,name925,1848
925,name926,1850
926,name927,1852
927,name928,1854
928,name929,1856
929,name930,1858
930,name931,1860
931,name932,1862
932,name933,1864
933,name934,1866
934,name935,1868
935,name936,1870
936,name937,1872
937,name938,1874
938,name939,1876
939,name940,1878
940,name941,1880
941,name942,1882
942,name943,1884
943,name944,1886
944,name945,1888
945,name946,1890
946,name947,1892
947,name948,1894
948,name949,1896
949,name950,1898
950,name951,1900
951,name952,1902
952,name953,1904
953,name954,1906
954,name955,1908
955,name956,1910
956,name957,1912
957,name958,1914
958,name959,1916
959,name960,1918
960,name961,1920
961,name962,1922
962,name963,1924
963,name964,1926
964,name965,1928
965,name966,1930
966,name967,1932
967,name968,1934
968,name969,1936
969,name970,1938
970,name971,1940
971,name972,1942
972,name973,1944
973,name974,1946
974,name975,1948
975,name976,1950
976,name977,1952
977,name978,1954
978,name979,1956
979,name980,1958
980,name981,1960
981,name982,1962
982,name983,1964
983,name984,1966
984,name985,1968
985,name986,1970
986,name987,1972
987,name988,1974
988,name989,1976
989,name990,1978
990,name991,1980
991,name992,1982
992,name993,1984
993,name994,1986
994,name995,1988
995,name996,1990
996,name997,1992
997,name998,1994
998,name999,1996
999,name1000,1998
1000,name1001,2000
1001,name1002,2002
1002,name1003,2004
1003,name1004,2006
1004,name1005,2008
1005,name1006,2010
1006,name1007,2012
1007,name1008,2014
1008,name1009,2016
1009,name1010,2018
1010,name1011,2020
1011,name1012,2022
1012,name1013,2024
1013,name1014,2026
1014,name1015,2028
1015,name1016,2030
1016,name1017,2032
1017,name1018,2034
1018,name1019,2036
1019,name1020,2038
1020,name1021,2040
1021,name1022,2042
1022,name1023,2044
1023,name1024,2046
