year,month,day,PM_avg
2010,10,7,
2010,10,8,
2010,10,9,
2010,10,10,
2010,10,11,
2010,10,12,
2010,10,13,
2010,10,14,
2010,10,15,
2010,10,16,
2010,10,17,
2010,10,18,
2010,10,19,
2010,10,20,
2010,10,21,
2010,10,22,
2010,10,23,
2010,10,24,
2010,10,25,
2010,10,26,
2010,10,27,
2010,10,28,
2010,10,29,
2010,10,30,
2010,10,31,
2010,11,1,
2010,11,2,
2010,11,3,
2010,11,4,
2010,11,5,
2010,11,6,
2010,11,7,
2010,11,8,
2010,11,9,
2010,11,10,
2010,11,11,
2010,11,12,
2010,11,13,
2010,11,14,
2010,11,15,
2010,11,16,
2010,11,17,
2010,11,18,
2010,11,19,
2010,11,20,
2010,11,21,
2010,11,22,
2010,11,23,
2010,11,24,
2010,11,25,
2010,11,26,
2010,11,27,
2010,11,28,
2010,11,29,
2010,11,30,
2010,12,1,
2010,12,2,
2010,12,3,
2010,12,4,
2010,12,5,
2010,12,6,
2010,12,7,
2010,12,8,
2010,12,9,
2010,12,10,
2010,12,11,
2010,12,12,
2010,12,13,
2010,12,14,
2010,12,15,
2010,12,16,
2010,12,17,
2010,12,18,
2010,12,19,
2010,12,20,
2010,12,21,
2010,12,22,
2010,12,23,
2010,12,24,
2010,12,25,
2010,12,26,
2010,12,27,
2010,12,28,
2010,12,29,
2010,12,30,
2010,12,31,
2011,1,1,
2011,1,2,
2011,1,3,
2011,1,4,
2011,1,5,
2011,1,6,
2011,1,7,
2011,1,8,
2011,1,9,
2011,1,10,
2011,1,11,
2011,1,12,
2011,1,13,
2011,1,14,
2011,1,15,
2011,1,16,
2011,1,17,
2011,1,18,
2011,1,19,
2011,1,20,
2011,1,21,
2011,1,22,
2011,1,23,
2011,1,24,
2011,1,25,
2011,1,26,
2011,1,27,
2011,1,28,
2011,1,29,
2011,1,30,
2011,1,31,
2011,2,1,
2011,2,2,
2011,2,3,
2011,2,4,
2011,2,5,
2011,2,6,
2011,2,7,
2011,2,8,
2011,2,9,
2011,2,10,
2011,2,11,
2011,2,12,
2011,2,13,
2011,2,14,
2011,2,15,
2011,2,16,
2011,2,17,
2011,2,18,
2011,2,19,
2011,2,20,
2011,2,21,
2011,2,22,
2011,2,23,
2011,2,24,
2011,2,25,
2011,2,26,
2011,2,27,
2011,2,28,
2011,3,1,
2011,3,2,
2011,3,3,
2011,3,4,
2011,3,5,
2011,3,6,
2011,3,7,
2011,3,8,
2011,3,9,
2011,3,10,
2011,3,11,
2011,3,12,
2011,3,13,
2011,3,14,
2011,3,15,
2011,3,16,
2011,3,17,
2011,3,18,
2011,3,19,
2011,3,20,
2011,3,21,
2011,3,22,
2011,3,23,
2011,3,24,
2011,3,25,
2011,3,26,
2011,3,27,
2011,3,28,
2011,3,29,
2011,3,30,
2011,3,31,
2011,4,1,
2011,4,2,
2011,4,3,
2011,4,4,
2011,4,5,
2011,4,6,
2011,4,7,
2011,4,8,
2011,4,9,
2011,4,10,
2011,4,11,
2011,4,12,
2011,4,13,
2011,4,14,
2011,4,15,
2011,4,16,
2011,4,17,
2011,4,18,
2011,4,19,
2011,4,20,
2011,4,21,
2011,4,22,
2011,4,23,
2011,4,24,
2011,4,25,
2011,4,26,
2011,4,27,
2011,4,28,
2011,4,29,
2011,4,30,
2011,5,1,
2011,5,2,
2011,5,3,
2011,5,4,
2011,5,5,
2011,5,6,
2011,5,7,
2011,5,8,
2011,5,9,
2011,5,10,
2011,5,11,
2011,5,12,
2011,5,13,
2011,5,14,
2011,5,15,
2011,5,16,
2011,5,17,
2011,5,18,
2011,5,19,
2011,5,20,
2011,5,21,
2011,5,22,
2011,5,23,
2011,5,24,
2011,5,25,
2011,5,26,
2011,5,27,
2011,5,28,
2011,5,29,
2011,5,30,
2011,5,31,
2011,6,1,
2011,6,2,
2011,6,3,
2011,6,4,
2011,6,5,
2011,6,6,
2011,6,7,
2011,6,8,
2011,6,9,
2011,6,10,
2011,6,11,
2011,6,12,
2011,6,13,
2011,6,14,
2011,6,15,
2011,6,16,
2011,6,17,
2011,6,18,
2011,6,19,
2011,6,20,
2011,6,21,
2011,6,22,
2011,6,23,
2011,6,24,
2011,6,25,
2011,6,26,
2011,6,27,
2011,6,28,
2011,6,29,
2011,6,30,
2011,7,1,
2011,7,2,
2011,7,3,
2011,7,4,
2011,7,5,
2011,7,6,
2011,7,7,
2011,7,8,
2011,7,9,
2011,7,10,
2011,7,11,
2011,7,12,
2011,7,13,
2011,7,14,
2011,7,15,
2011,7,16,
2011,7,17,
2011,7,18,
2011,7,19,
2011,7,20,
2011,7,21,
2011,7,22,
2011,7,23,
2011,7,24,
2011,7,25,
2011,7,26,
2011,7,27,
2011,7,28,
2011,7,29,
2011,7,30,
2011,7,31,
2011,8,1,
2011,8,2,
2011,8,3,
2011,8,4,
2011,8,5,
2011,8,6,
2011,8,7,
2011,8,8,
2011,8,9,
2011,8,10,
2011,8,11,
2011,8,12,
2011,8,13,
2011,8,14,
2011,8,15,
2011,8,16,
2011,8,17,
2011,8,18,
2011,8,19,
2011,8,20,
2011,8,21,
2011,8,22,
2011,8,23,
2011,8,24,
2011,8,25,
2011,8,26,
2011,8,27,
2011,8,28,
2011,8,29,
2011,8,30,
2011,8,31,
2011,9,1,
2011,9,2,
2011,9,3,
2011,9,4,
2011,9,5,
2011,9,6,
2011,9,7,
2011,9,8,
2011,9,9,
2011,9,10,
2011,9,11,
2011,9,12,
2011,9,13,
2011,9,14,
2011,9,15,
2011,9,16,
2011,9,17,
2011,9,18,
2011,9,19,
2011,9,20,
2011,9,21,
2011,9,22,
2011,9,23,
2011,9,24,
2011,9,25,
2011,9,26,
2011,9,27,
2011,9,28,
2011,9,29,
2011,9,30,
2011,10,1,
2011,10,2,
2011,10,3,
2011,10,4,
2011,10,5,
2011,10,6,
2011,10,7,
2011,10,8,
2011,10,9,
2011,10,10,
2011,10,11,
2011,10,12,
2011,10,13,
2011,10,14,
2011,10,15,
2011,10,16,
2011,10,17,
2011,10,18,
2011,10,19,
2011,10,20,
2011,10,21,
2011,10,22,
2011,10,23,
2011,10,24,
2011,10,25,
2011,10,26,
2011,10,27,
2011,10,28,
2011,10,29,
2011,10,30,
2011,10,31,
2011,11,1,
2011,11,2,
2011,11,3,
2011,11,4,
2011,11,5,
2011,11,6,
2011,11,7,
2011,11,8,
2011,11,9,
2011,11,10,
2011,11,11,
2011,11,12,
2011,11,13,
2011,11,14,
2011,11,15,
2011,11,16,
2011,11,17,
2011,11,18,
2011,11,19,
2011,11,20,
2011,11,21,
2011,11,22,
2011,11,23,
2011,11,24,
2011,11,25,
2011,11,26,
2011,11,27,
2011,11,28,
2011,11,29,
2011,11,30,
2011,12,1,
2011,12,2,
2011,12,3,
2011,12,4,
2011,12,5,
2011,12,6,
2011,12,7,
2011,12,8,
2011,12,9,
2011,12,10,
2011,12,11,
2011,12,12,
2011,12,13,
2011,12,14,
2011,12,15,
2011,12,16,
2011,12,17,
2011,12,18,
2011,12,19,
2011,12,20,
2011,12,21,
2011,12,22,
2011,12,23,
2011,12,24,
2011,12,25,
2011,12,26,
2011,12,27,
2011,12,28,
2011,12,29,
2011,12,30,
2011,12,31,
2012,1,1,
2012,1,2,
2012,1,3,
2012,1,4,
2012,1,5,
2012,1,6,
2012,1,7,
2012,1,8,
2012,1,9,
2012,1,10,
2012,1,11,
2012,1,12,
2012,1,13,
2012,1,14,
2012,1,15,
2012,1,16,
2012,1,17,
2012,1,18,
2012,1,19,
2012,1,20,
2012,1,21,
2012,1,22,
2012,1,23,
2012,1,24,
2012,1,25,
2012,1,26,
2012,1,27,
2012,1,28,
2012,1,29,
2012,1,30,
2012,1,31,
2012,2,1,
2012,2,2,
2012,2,3,
2012,2,4,
2012,2,5,
2012,2,6,
2012,2,7,
2012,2,8,
2012,2,9,
2012,2,10,
2012,2,11,
2012,2,12,
2012,2,13,
2012,2,14,
2012,2,15,
2012,2,16,
2012,2,17,
2012,2,18,
2012,2,19,
2012,2,20,
2012,2,21,
2012,2,22,
2012,2,23,
2012,2,24,
2012,2,25,
2012,2,26,
2012,2,27,
2012,2,28,
2012,2,29,
2012,3,1,
2012,3,2,
2012,3,3,
2012,3,4,
2012,3,5,
2012,3,6,
2012,3,7,
2012,3,8,
2012,3,9,
2012,3,10,
2012,3,11,
2012,3,12,
2012,3,13,
2012,3,14,
2012,3,15,
2012,3,16,
2012,3,17,
2012,3,18,
2012,3,19,
2012,3,20,
2012,3,21,
2012,3,22,
2012,3,23,
2012,3,24,
2012,3,25,
2012,3,26,
2012,3,27,
2012,3,28,
2012,3,29,
2012,3,30,
2012,3,31,
2012,4,1,
2012,4,2,
2012,4,3,
2012,4,4,
2012,4,5,
2012,4,6,
2012,4,7,
2012,4,8,
2012,4,9,
2012,4,10,
2012,4,11,
2012,4,12,
2012,4,13,
2012,4,14,
2012,4,15,
2012,4,16,
2012,4,17,
2012,4,18,
2012,4,19,
2012,4,20,
2012,4,21,
2012,4,22,
2012,4,23,
2012,4,24,
2012,4,25,
2012,4,26,
2012,4,27,
2012,4,28,
2012,4,29,
2012,4,30,
2012,5,1,
2012,5,2,
2012,5,3,
2012,5,4,
2012,5,5,
2012,5,6,
2012,5,7,
2012,5,8,
2012,5,9,
2012,5,10,
2012,5,11,
2012,5,12,
2012,5,13,
2012,5,14,
2012,5,15,
2012,5,16,
2012,5,17,
2012,5,18,
2012,5,19,
2012,5,20,
2012,5,21,
2012,5,22,
2012,5,23,
2012,5,24,
2012,5,25,
2012,5,26,
2012,5,27,
2012,5,28,
2012,5,29,
2012,5,30,
2012,5,31,
2012,6,1,
2012,6,2,
2012,6,3,
2012,6,4,
2012,6,5,
2012,6,6,
2012,6,7,
2012,6,8,
2012,6,9,
2012,6,10,
2012,6,11,
2012,6,12,
2012,6,13,
2012,6,14,
2012,6,15,
2012,6,16,
2012,6,17,
2012,6,18,
2012,6,19,
2012,6,20,
2012,6,21,
2012,6,22,
2012,6,23,
2012,6,24,
2012,6,25,
2012,6,26,
2012,6,27,
2012,6,28,
2012,6,29,
2012,6,30,
2012,7,1,
2012,7,2,
2012,7,3,
2012,7,4,
2012,7,5,
2012,7,6,
2012,7,7,
2012,7,8,
2012,7,9,
2012,7,10,
2012,7,11,
2012,7,12,
2012,7,13,
2012,7,14,
2012,7,15,
2012,7,16,
2012,7,17,
2012,7,18,
2012,7,19,
2012,7,20,
2012,7,21,
2012,7,22,
2012,7,23,
2012,7,24,
2012,7,25,
2012,7,26,
2012,7,27,
2012,7,28,
2012,7,29,
2012,7,30,
2012,7,31,
2012,8,1,
2012,8,2,
2012,8,3,
2012,8,4,
2012,8,5,
2012,8,6,
2012,8,7,
2012,8,8,
2012,8,9,
2012,8,10,
2012,8,11,
2012,8,12,
2012,8,13,
2012,8,14,
2012,8,15,
2012,8,16,
2012,8,17,
2012,8,18,
2012,8,19,
2012,8,20,
2012,8,21,
2012,8,22,
2012,8,23,
2012,8,24,
2012,8,25,
2012,8,26,
2012,8,27,
2012,8,28,
2012,8,29,
2012,8,30,
2012,8,31,
2012,9,1,
2012,9,2,
2012,9,3,
2012,9,4,
2012,9,5,
2012,9,6,
2012,9,7,
2012,9,8,
2012,9,9,
2012,9,10,
2012,9,11,
2012,9,12,
2012,9,13,
2012,9,14,
2012,9,15,
2012,9,16,
2012,9,17,
2012,9,18,
2012,9,19,
2012,9,20,
2012,9,21,
2012,9,22,
2012,9,23,
2012,9,24,
2012,9,25,
2012,9,26,
2012,9,27,
2012,9,28,
2012,9,29,
2012,9,30,
2012,10,1,
2012,10,2,
2012,10,3,
2012,10,4,
2012,10,5,
2012,10,6,
2012,10,7,
2012,10,8,
2012,10,9,
2012,10,10,
2012,10,11,
2012,10,12,
2012,10,13,
2012,10,14,
2012,10,15,
2012,10,16,
2012,10,17,
2012,10,18,
2012,10,19,
2012,10,20,
2012,10,21,
2012,10,22,
2012,10,23,
2012,10,24,
2012,10,25,
2012,10,26,
2012,10,27,
2012,10,28,
2012,10,29,
2012,10,30,
2012,10,31,
2012,11,1,
2012,11,2,
2012,11,3,
2012,11,4,
2012,11,5,
2012,11,6,
2012,11,7,
2012,11,8,
2012,11,9,
2012,11,10,
2012,11,11,
2012,11,12,
2012,11,13,
2012,11,14,
2012,11,15,
2012,11,16,
2012,11,17,
2012,11,18,
2012,11,19,
2012,11,20,
2012,11,21,
2012,11,22,
2012,11,23,
2012,11,24,
2012,11,25,
2012,11,26,
2012,11,27,
2012,11,28,
2012,11,29,
2012,11,30,
2012,12,1,
2012,12,2,
2012,12,3,
2012,12,4,
2012,12,5,
2012,12,6,
2012,12,7,
2012,12,8,
2012,12,9,
2012,12,10,
2012,12,11,
2012,12,12,
2012,12,13,
2012,12,14,
2012,12,15,
2012,12,16,
2012,12,17,
2012,12,18,
2012,12,19,
2012,12,20,
2012,12,21,
2012,12,22,
2012,12,23,
2012,12,24,
2012,12,25,
2012,12,26,
2012,12,27,
2012,12,28,
2012,12,29,
2012,12,30,
2012,12,31,
2013,1,1,
2013,1,2,
2013,1,3,
2013,1,4,
2013,1,5,
2013,1,6,
2013,1,7,
2013,1,8,
2013,1,9,
2013,1,10,
2013,1,11,
2013,1,12,
2013,1,13,
2013,1,14,
2013,1,15,
2013,1,16,
2013,1,17,67.52777777777777
2013,1,18,224.80434782608697
2013,1,19,170.47916666666666
2013,1,20,85.60416666666667
2013,1,21,117.52083333333333
2013,1,22,162.60416666666666
2013,1,23,328.0833333333333
2013,1,24,18.375
2013,1,25,59.58695652173913
2013,1,26,135.83333333333334
2013,1,27,253.8125
2013,1,28,346.3125
2013,1,29,376.7916666666667
2013,1,30,233.69565217391303
2013,1,31,151.6304347826087
2013,2,1,24.523809523809526
2013,2,2,38.625
2013,2,3,163.54166666666666
2013,2,4,39.785714285714285
2013,2,5,75.67391304347827
2013,2,6,73.13636363636364
2013,2,7,9.125
2013,2,8,49.130434782608695
2013,2,9,170.34782608695653
2013,2,10,60.6875
2013,2,11,57.770833333333336
2013,2,12,112.625
2013,2,13,270.2916666666667
2013,2,14,74.35416666666667
2013,2,15,33.65217391304348
2013,2,16,105.52083333333333
2013,2,17,112.0
2013,2,18,18.895833333333332
2013,2,19,26.934782608695652
2013,2,20,65.9090909090909
2013,2,21,170.27083333333334
2013,2,22,70.1875
2013,2,23,109.1086956521739
2013,2,24,291.6136363636364
2013,2,25,135.14583333333334
2013,2,26,190.39583333333334
2013,2,27,221.3125
2013,2,28,329.52941176470586
2013,3,1,6.911764705882353
2013,3,2,36.79545454545455
2013,3,3,96.52380952380952
2013,3,4,24.738095238095237
2013,3,5,160.3125
2013,3,6,208.55555555555554
2013,3,7,295.05797101449275
2013,3,8,199.67391304347825
2013,3,9,58.02777777777778
2013,3,10,40.30555555555555
2013,3,11,115.04166666666667
2013,3,12,129.73611111111111
2013,3,13,20.680555555555557
2013,3,14,98.74305555555556
2013,3,15,230.43939393939397
2013,3,16,242.55555555555554
2013,3,17,309.1458333333333
2013,3,18,58.15277777777778
2013,3,19,39.03472222222222
2013,3,20,54.263888888888886
2013,3,21,136.65277777777777
2013,3,22,83.99305555555556
2013,3,23,50.75
2013,3,24,20.444444444444446
2013,3,25,102.2986111111111
2013,3,26,170.51388888888889
2013,3,27,82.45833333333333
2013,3,28,32.19444444444444
2013,3,29,89.91666666666667
2013,3,30,79.52083333333333
2013,3,31,181.11111111111111
2013,4,1,86.2361111111111
2013,4,2,107.4513888888889
2013,4,3,120.625
2013,4,4,72.90277777777777
2013,4,5,53.208333333333336
2013,4,6,13.895833333333334
2013,4,7,79.88888888888889
2013,4,8,21.5625
2013,4,9,12.013888888888888
2013,4,10,14.472222222222221
2013,4,11,21.347826086956523
2013,4,12,55.84782608695652
2013,4,13,59.986111111111114
2013,4,14,35.45138888888889
2013,4,15,72.29166666666667
2013,4,16,60.23188405797101
2013,4,17,49.229166666666664
2013,4,18,12.784722222222223
2013,4,19,50.050724637681164
2013,4,20,72.28472222222221
2013,4,21,124.84057971014494
2013,4,22,155.34782608695653
2013,4,23,183.9027777777778
2013,4,24,71.80555555555556
2013,4,25,13.144927536231883
2013,4,26,67.21527777777779
2013,4,27,65.4375
2013,4,28,67.53472222222223
2013,4,29,18.13888888888889
2013,4,30,20.15277777777778
2013,5,1,38.791666666666664
2013,5,2,74.93055555555556
2013,5,3,59.625
2013,5,4,87.16666666666667
2013,5,5,193.7777777777778
2013,5,6,231.66666666666666
2013,5,7,215.65217391304347
2013,5,8,156.81944444444443
2013,5,9,54.833333333333336
2013,5,10,49.69444444444445
2013,5,11,46.388888888888886
2013,5,12,53.236111111111114
2013,5,13,101.6111111111111
2013,5,14,51.625
2013,5,15,84.15277777777779
2013,5,16,61.888888888888886
2013,5,17,118.96527777777777
2013,5,18,111.95833333333333
2013,5,19,62.763888888888886
2013,5,20,44.56944444444445
2013,5,21,107.47916666666667
2013,5,22,79.44444444444444
2013,5,23,88.45833333333333
2013,5,24,124.29166666666667
2013,5,25,70.18055555555556
2013,5,26,101.20833333333333
2013,5,27,66.28787878787878
2013,5,28,71.125
2013,5,29,14.569444444444445
2013,5,30,61.791666666666664
2013,5,31,95.8888888888889
2013,6,1,74.56944444444444
2013,6,2,167.38888888888889
2013,6,3,130.84722222222223
2013,6,4,119.66666666666667
2013,6,5,126.0
2013,6,6,140.95138888888889
2013,6,7,128.35416666666666
2013,6,8,164.44444444444443
2013,6,9,43.98550724637681
2013,6,10,27.291666666666668
2013,6,11,61.84722222222222
2013,6,12,67.6875
2013,6,13,107.4861111111111
2013,6,14,113.10416666666667
2013,6,15,136.52083333333334
2013,6,16,177.04166666666666
2013,6,17,35.354166666666664
2013,6,18,51.25
2013,6,19,51.638888888888886
2013,6,20,85.44444444444444
2013,6,21,70.29166666666667
2013,6,22,53.96527777777778
2013,6,23,67.6875
2013,6,24,107.25
2013,6,25,127.7638888888889
2013,6,26,172.125
2013,6,27,104.54347826086956
2013,6,28,329.2916666666667
2013,6,29,107.15277777777777
2013,6,30,176.8717948717949
2013,7,1,157.13636363636363
2013,7,2,14.736111111111112
2013,7,3,32.166666666666664
2013,7,4,29.652777777777775
2013,7,5,20.541666666666668
2013,7,6,65.59722222222221
2013,7,7,105.0144927536232
2013,7,8,95.08333333333333
2013,7,9,85.52083333333333
2013,7,10,33.666666666666664
2013,7,11,36.54901960784314
2013,7,12,92.29411764705883
2013,7,13,130.5
2013,7,14,98.65972222222223
2013,7,15,60.07575757575758
2013,7,16,21.958333333333332
2013,7,17,48.59722222222222
2013,7,18,165.25
2013,7,19,156.875
2013,7,20,116.30555555555554
2013,7,21,85.34782608695652
2013,7,22,108.63157894736842
2013,7,23,45.416666666666664
2013,7,24,47.96527777777778
2013,7,25,41.07638888888889
2013,7,26,58.80555555555555
2013,7,27,123.56862745098039
2013,7,28,81.45833333333333
2013,7,29,65.76190476190476
2013,7,30,145.33333333333331
2013,7,31,46.66666666666667
2013,8,1,38.89473684210526
2013,8,2,79.04166666666667
2013,8,3,33.59722222222222
2013,8,4,97.20833333333333
2013,8,5,43.00694444444445
2013,8,6,170.24305555555557
2013,8,7,32.54861111111111
2013,8,8,42.041666666666664
2013,8,9,44.80555555555555
2013,8,10,100.13194444444444
2013,8,11,168.4375
2013,8,12,66.75
2013,8,13,99.75
2013,8,14,94.125
2013,8,15,154.84722222222223
2013,8,16,150.72916666666666
2013,8,17,42.833333333333336
2013,8,18,15.25
2013,8,19,26.0
2013,8,20,95.54166666666667
2013,8,21,95.85416666666667
2013,8,22,104.71527777777777
2013,8,23,51.15151515151515
2013,8,24,36.93055555555556
2013,8,25,42.0
2013,8,26,55.31944444444445
2013,8,27,55.77777777777778
2013,8,28,77.15277777777779
2013,8,29,27.347222222222225
2013,8,30,10.652777777777777
2013,8,31,22.333333333333332
2013,9,1,45.47222222222222
2013,9,2,58.166666666666664
2013,9,3,100.6388888888889
2013,9,4,68.69444444444444
2013,9,5,21.527777777777775
2013,9,6,71.93055555555556
2013,9,7,74.44444444444444
2013,9,8,109.29166666666667
2013,9,9,81.35507246376812
2013,9,10,54.97222222222222
2013,9,11,71.23611111111111
2013,9,12,148.92753623188406
2013,9,13,96.80555555555556
2013,9,14,59.013888888888886
2013,9,15,20.86111111111111
2013,9,16,52.791666666666664
2013,9,17,89.71527777777777
2013,9,18,105.27777777777777
2013,9,19,117.45833333333333
2013,9,20,53.666666666666664
2013,9,21,49.763888888888886
2013,9,22,84.51388888888889
2013,9,23,32.86111111111111
2013,9,24,10.916666666666666
2013,9,25,12.013888888888888
2013,9,26,50.68055555555555
2013,9,27,182.6527777777778
2013,9,28,227.26666666666665
2013,9,29,217.11111111111111
2013,9,30,143.43650793650792
2013,10,1,67.41666666666667
2013,10,2,16.680555555555554
2013,10,3,62.041666666666664
2013,10,4,160.05555555555557
2013,10,5,285.6875
2013,10,6,219.1527777777778
2013,10,7,105.47222222222223
2013,10,8,73.66666666666667
2013,10,9,145.54166666666666
2013,10,10,74.04166666666667
2013,10,11,59.69444444444445
2013,10,12,69.23611111111111
2013,10,13,54.513888888888886
2013,10,14,36.375
2013,10,15,21.416666666666668
2013,10,16,56.59722222222222
2013,10,17,154.85416666666666
2013,10,18,231.54166666666666
2013,10,19,60.94444444444445
2013,10,20,24.971014492753625
2013,10,21,93.0763888888889
2013,10,22,135.33333333333334
2013,10,23,25.090277777777775
2013,10,24,19.944444444444443
2013,10,25,40.125
2013,10,26,65.20138888888889
2013,10,27,208.25
2013,10,28,277.69444444444446
2013,10,29,33.583333333333336
2013,10,30,93.25694444444444
2013,10,31,145.53472222222223
2013,11,1,204.30555555555554
2013,11,2,259.8194444444444
2013,11,3,41.76388888888889
2013,11,4,43.916666666666664
2013,11,5,183.48611111111111
2013,11,6,105.19444444444444
2013,11,7,39.541666666666664
2013,11,8,152.34722222222223
2013,11,9,94.81944444444444
2013,11,10,19.02777777777778
2013,11,11,37.77777777777778
2013,11,12,61.24305555555555
2013,11,13,180.55555555555554
2013,11,14,62.97222222222222
2013,11,15,108.75
2013,11,16,45.40277777777778
2013,11,17,9.541666666666666
2013,11,18,8.666666666666666
2013,11,19,36.375
2013,11,20,69.4861111111111
2013,11,21,117.9861111111111
2013,11,22,157.76388888888889
2013,11,23,218.54166666666666
2013,11,24,84.76388888888889
2013,11,25,16.22222222222222
2013,11,26,17.17361111111111
2013,11,27,6.527777777777778
2013,11,28,21.76388888888889
2013,11,29,55.90277777777778
2013,11,30,34.166666666666664
2013,12,1,80.22222222222221
2013,12,2,123.0
2013,12,3,85.23611111111111
2013,12,4,107.40277777777777
2013,12,5,44.125
2013,12,6,151.30555555555554
2013,12,7,319.76388888888886
2013,12,8,201.3472222222222
2013,12,9,15.111111111111112
2013,12,10,25.5
2013,12,11,30.305555555555557
2013,12,12,19.416666666666668
2013,12,13,60.125
2013,12,14,53.513888888888886
2013,12,15,52.80555555555555
2013,12,16,163.90277777777777
2013,12,17,62.42028985507247
2013,12,18,44.92753623188406
2013,12,19,38.13888888888889
2013,12,20,33.44444444444444
2013,12,21,71.63888888888889
2013,12,22,159.29166666666666
2013,12,23,145.33333333333334
2013,12,24,275.47222222222223
2013,12,25,151.47222222222223
2013,12,26,8.23611111111111
2013,12,27,22.727272727272727
2013,12,28,21.430555555555557
2013,12,29,63.583333333333336
2013,12,30,34.88888888888889
2013,12,31,49.72222222222222
